+------+--------------+--------------+-----------+
|   ID |   Rank (580) |   Percentile |   Av Plus |
| 1598 |          552 |      5.17241 |    -69.17 |
| 1596 |          262 |     55.1724  |      5.83 |
| 1610 |          398 |     31.7241  |    -21.17 |
| 1615 |          424 |     27.2414  |    -26.17 |
| 1631 |          542 |      7.06897 |    -66.17 |
| 1666 |          312 |     46.7241  |     -3.17 |
| 1668 |          394 |     32.5862  |    -20.17 |
| 1667 |          424 |     27.2414  |    -26.17 |
| 1695 |          340 |     42.2414  |     -7.17 |
| 1719 |          460 |     21.0345  |    -36.17 |
| 1729 |          293 |     50       |     -0.17 |
| 1720 |          384 |     34.4828  |    -18.17 |
| 1732 |          242 |     58.7931  |     10.83 |
| 1730 |          566 |      2.75862 |    -75.17 |
| 1734 |          222 |     62.2414  |     14.83 |
| 1733 |          350 |     40.1724  |    -10.17 |
| 1731 |          312 |     46.7241  |     -3.17 |
+------+--------------+--------------+-----------+
